y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
470.2938981229513,1167.4294718595447,528.0585585687544,123.58556171028088,0.1323008716278726,0.1322605134452483,27.05966181082034,1.4725605760795786,0.4612419886303397,0.0,53.5917157447532,12.922271283801726,10.0,470.0,1168.0,1,116,67,0,1
461.6934473784207,1289.173309629361,505.1979489506169,118.0810336001134,0.1338841316231186,0.1339274681637781,26.94962394188796,1.4514602364715563,0.4661968747999835,0.0,36.07138995035499,12.72945127036794,10.0,462.0,1289.0,1,117,68,0,1
459.37295634880513,151.96297471361538,988.7388911778193,128.69544054013892,0.0727566175870723,0.0728097241493232,27.19695460096357,1.4999766181855787,0.0443717779434884,0.0,264.5370403152834,13.172810709431072,10.0,459.0,152.0,1,118,69,0,1
456.3956015842639,1842.4296840040124,524.4916306648975,124.42816432012027,0.1347487195099183,0.1347417296353379,27.17266562090208,1.494989025654818,0.5167222342355565,0.0,49.026917604520136,13.127244027436962,10.0,456.0,1843.0,1,119,102,1,1
564.0636041548759,143.91790847022327,239.02224039215815,115.71432115023904,0.1929406589493625,0.1929353843037123,23.288514547458057,0.9874569466778536,0.6707970210813984,0.0,20.42895947511298,8.506571302092095,10.0,564.0,144.0,1,120,155,0,1
558.3089931853531,463.5324600615989,357.1568463968739,120.58982654402666,0.1543604817517423,0.1543200619128262,25.09658452480927,1.1733141433942187,0.4577930229771484,0.0,39.15072416962284,10.192536811409251,10.0,558.0,464.0,1,121,70,0,1
305.68110146183005,751.2503157280228,392.3637544510263,122.37019550736588,0.1397532877254366,0.1397778079961138,25.01772473020093,1.163897541539401,0.3008132748346024,0.0,47.13002194013034,10.106868517981573,10.0,306.0,751.0,1,122,71,0,1
180.2025317995281,325.7161294214053,359.1253117218578,121.18981148442109,0.177995791607305,0.1779573875098789,26.343374126939995,1.3461300853998996,1.188341201440182,0.0,22.96701965768552,11.767571589098386,10.0,180.0,326.0,1,123,72,0,1
250.4086395797573,146.50907526361925,572.1960060529439,122.45135230689472,0.1058355813745186,0.1058279112090558,25.92494364351129,1.282505444303592,0.1300718298273591,0.0,84.68959739004133,11.187154695078886,10.0,250.0,146.0,1,124,221,1,1
199.8675983401633,909.4920161542368,677.8523746608478,122.46840406851736,0.1104419847615239,0.1103615442843418,27.606589012344635,1.5891615200191356,0.2728464223545992,0.0,138.26584099363836,13.988168120148597,10.0,200.0,910.0,1,125,387,1,1
308.7840606161106,1465.7617340971474,433.824411386518,118.69332501291206,0.1599850329519252,0.1599758135682683,26.95456437470145,1.4523993781360045,0.9514423950922626,0.0,36.82452019354355,12.73803133912109,10.0,309.0,1466.0,1,126,73,0,1
252.88260531506307,343.0059929598637,385.15656255344425,121.67663078582842,0.1413771630051364,0.1413948437768269,24.914282869125188,1.1517926722497156,0.3056488920363308,0.0,37.2772538958866,9.996787114159188,10.0,253.0,343.0,1,127,222,1,1
251.22215741464743,1875.4142595846824,653.9293175618735,129.0703856586475,0.131624502126409,0.131565591965996,28.43578278343089,1.8160304579528697,0.7700208304396651,0.0,63.07631534018687,16.063498819556003,10.0,251.0,1875.0,1,128,162,1,1
353.6227346958158,2109.9933133626087,745.3764142940363,129.36605047576592,0.1110301385731294,0.1111142858811687,28.169245461978388,1.734818797649508,0.3489581001648278,0.0,83.4164226578881,15.32044854944847,10.0,354.0,2110.0,1,129,101,1,1
352.32062703881166,1877.351953418302,1109.6857262690226,125.84241256745098,0.1097634136297863,0.1097545504900082,29.91077200042602,2.549893633670774,0.8267484930463449,0.0,131.41416297793688,22.782874836495854,10.0,352.0,1877.0,1,130,224,1,1
345.9805015859248,1862.1064984130107,797.6528651643198,120.17846987838432,0.1042316328573802,0.1042218407295852,28.28169134202028,1.768034423780584,0.2836211430579277,0.0,111.83178449535802,15.624337540846584,10.0,346.0,1862.0,1,131,74,0,1
332.18284696116393,1086.882043304997,947.612045580386,117.08240192800976,0.0870926992734038,0.0871063517811993,28.171404774545167,1.735474008595083,0.1320748304698801,0.0,110.10620117980352,15.326439604699535,10.0,332.0,1087.0,1,132,386,0,1
327.49862479623494,810.8503400424106,1092.3354873646483,125.36783475907396,0.0749228427649454,0.0749744442975739,28.06398265476044,1.7051097026211128,0.0692870480286951,0.0,305.02300448082366,15.048665676544047,10.0,328.0,811.0,1,133,96,1,1
320.3081181396128,2113.2785653538144,1172.908982020633,117.58107940602474,0.0724909678991327,0.0724977320768372,28.371360172919527,1.7955368723354073,0.0689641812782825,0.0,269.63037867062366,15.875977449926385,10.0,320.0,2113.0,1,134,95,1,1
320.03027461376263,1144.215075210002,769.3756336950715,120.40191277914266,0.0879335870950056,0.0879050647459905,26.865037073226517,1.4357092537900111,0.08416339564543,0.0,168.93097783843808,12.585550669724489,10.0,320.0,1144.0,1,135,75,0,1
455.2518476390276,1507.730189563944,1087.491732249011,124.81400093929584,0.0844551781596682,0.0844510387739676,28.684304497547387,1.901006946542125,0.1460459912559675,0.0,185.13833643630343,16.841111350683754,10.0,455.0,1508.0,1,136,1687,1,1
450.53241601680526,1141.0751825615346,396.6271049498577,120.31183915728604,0.1520376432621844,0.1521615740184338,25.832538061790764,1.2693550886061022,0.5392434198186051,0.0,48.59077428780949,11.067253280900731,10.0,451.0,1141.0,1,137,156,0,1
434.62552101556906,1948.437269049956,584.4102391094649,121.72180683949676,0.1505992141425351,0.1505875037918221,28.49097001566977,1.83403002712566,1.3529592113752822,0.0,70.59930884695225,16.22821870817318,10.0,435.0,1949.0,1,138,225,1,1
416.433860711332,1322.2257406057747,539.3953139962667,118.49506994694872,0.1365588096858751,0.1366147181028918,27.50728920772382,1.566386734890005,0.6159154413443237,0.0,52.19965780153908,13.77991401331738,10.0,416.0,1322.0,1,139,157,0,1
408.0635309124213,103.98043906143508,352.44284144511704,127.7035044858406,0.196158370943363,0.1961645284009073,26.930276095466503,1.4478732966735317,2.1328885609163715,0.0,20.97293777929146,12.69668068421532,10.0,408.0,104.0,1,140,217,0,1
832.6571733522447,686.3541356012439,1169.401933650154,134.8514350960282,0.0648752907286037,0.0648733682255649,27.572590889370115,1.5812522556188446,0.0321176113037083,0.0,196.2751591852737,13.915836389150083,10.0,833.0,686.0,1,141,282,1,1
799.4431523094762,1373.7692216952596,662.908131630074,125.88176191757812,0.1095573801253634,0.1096078142606585,27.301490183365942,1.5215837439924813,0.2366899031667032,0.0,75.72383482409343,13.370313197412312,10.0,799.0,1374.0,1,142,76,0,1
19.1630287641982,1278.994342271112,543.2574724309746,125.92194558606532,0.1381184844374015,0.1381462231628937,27.5891516310704,1.5851722027303,0.6643299123339695,0.0,42.8191491226811,13.951677992138505,10.0,19.0,1279.0,1,143,92,1,1
15.636779580892604,2054.165145608947,748.6555272229258,137.15393235423846,0.1324042480479064,0.1324689530072135,29.105915446653324,2.071500829317536,1.0849479014239247,0.0,53.57148431814485,18.401598644642544,10.0,16.0,2054.0,1,144,77,0,1
151.69492431226584,86.78340318961351,326.211476451533,122.32635244441504,0.1530399724687121,0.1530759415497995,24.103337234070786,1.0641236287543223,0.3328726519409253,0.0,24.206587718080115,9.200668815657933,10.0,152.0,87.0,1,145,78,0,1
151.09428619240737,2009.9005520618796,904.8648030231426,126.79487188750132,0.0871943600674467,0.0871936021561493,27.83103271235296,1.6436757965167956,0.1157005193076769,0.0,80.69543731239828,14.48670821287393,10.0,151.0,2010.0,1,146,336,1,1
124.41712554844584,1388.0971897215504,883.3567509100142,122.5048411071904,0.0750235910528462,0.0750788846859557,26.629812721275147,1.393717550919775,0.041280815188643,0.0,169.63930335323423,12.202017701205929,10.0,124.0,1388.0,1,147,164,1,1
119.70016400238434,676.644369569358,986.470282879035,129.35809054830693,0.0846646262652834,0.0846538575660858,28.190964020318525,1.7410556146261111,0.1188333169817727,0.0,161.16843080379238,15.377507656374412,10.0,120.0,677.0,1,148,223,1,1
72.62495809834066,1949.2228057128025,554.5725023818334,134.96983400095775,0.142577918302925,0.1426328576868976,27.881710059843748,1.656520763271634,0.8443271955102019,0.0,64.04371035813314,14.604196379771585,10.0,73.0,1949.0,1,149,79,0,1
60.94455986297629,1507.5252350241417,863.9913080003545,122.71934855190192,0.0900029918678645,0.0899278928748551,27.80502255206391,1.6370778915641406,0.1297967902132793,0.0,113.3893234938418,14.426370773393767,10.0,61.0,1508.0,1,150,479,1,1
58.25465522504559,1775.089313436777,590.7716724614877,124.36159838922956,0.129699355175655,0.1297525388051013,27.763004853870157,1.62667589606268,0.5521057014623472,0.0,42.47982163434416,14.33122718019836,10.0,58.0,1775.0,1,151,80,0,1
44.84576497224658,685.1629906107988,557.0598375774777,126.30591090898196,0.1647500488106919,0.1647553957659008,28.69129809294584,1.9035992514051951,2.122206290599541,0.0,40.186900340274455,16.86483385710475,10.0,45.0,685.0,1,152,158,0,1
308.06548608378546,2154.627425935169,2087.174900085238,108.6510636396482,0.1231929777222211,0.1231067360102687,31.202084866288107,5.224519968036357,6.080725871646253,0.0,563.8760893630493,47.54962027579872,10.0,308.0,2155.0,1,153,81,0,1
762.6950403571475,1542.001849981718,911.163729723967,128.8701907339146,0.0878557464308839,0.087908052023212,27.94471714339856,1.672971962229134,0.1248549011006754,0.0,123.21605594467528,14.754673234351324,10.0,763.0,1542.0,1,154,846,1,1
747.1293572324169,930.3270694778158,497.1194118861504,126.92982417460831,0.142830024235691,0.1427558288723522,27.20303020362831,1.501215884090098,0.6587924635455567,0.0,47.597705630241904,13.18413574865314,10.0,747.0,930.0,1,155,159,0,1
743.9637773669975,2107.3496360484087,713.6680017811972,128.87542156855088,0.1166418256082411,0.116565991677369,28.2375304860282,1.7547748349287686,0.43608066059279,0.0,66.5598800663618,15.50302355503201,10.0,744.0,2107.0,1,156,435,1,1
725.0908642202041,1301.930634926506,548.8104373602274,134.56584275612914,0.1421763898514312,0.1421815041609257,27.772892708051632,1.6291502174713286,0.7997096305452781,0.0,38.31027144396956,14.353856792115558,10.0,725.0,1302.0,1,157,82,0,1
724.0556873626045,2032.4532220636845,935.767716419078,127.48992855349243,0.0840228389990472,0.083953169315975,27.811240804094,1.6386363588873822,0.0988279618160964,0.0,192.27109407327669,14.440623186295408,10.0,724.0,2032.0,1,158,335,1,1
795.5649627968805,832.6814408419153,315.17267870476263,121.871392389335,0.1487284949709138,0.1487618345030671,23.48176329333484,1.0047086994697965,0.249826789207268,0.0,35.552377238868466,8.662568445322806,10.0,795.0,833.0,1,159,83,0,1
793.292281998154,1232.2531508590434,569.2314154790456,128.38923317755135,0.1148799906808563,0.1148893051457549,26.617099216139568,1.3915181691055776,0.2256948276035847,0.0,53.34241576390991,12.181929133546554,10.0,793.0,1232.0,1,160,84,0,1
793.2883942432144,565.0845777957727,558.577936970526,128.17833606818286,0.1085710428607995,0.1086231123356658,25.8742005276734,1.2752885405520171,0.1419622897867253,0.0,64.63205267745607,11.1213406280934,10.0,793.0,565.0,1,161,163,1,1
780.7060274617137,1757.6423034354646,712.8616335321412,127.93135867699554,0.1189526795580515,0.1189339855205767,28.311143930591232,1.7768751609763296,0.4870328842420186,0.0,60.15273594305357,15.70522881567567,10.0,781.0,1758.0,1,162,100,1,1
779.0281009408941,1237.5565644879528,2261.406494619091,119.19872986070894,0.1195614134545078,0.1194605325907004,31.24051767909387,5.478432391297655,5.947707932697612,0.0,177.38772739394028,49.94239594508138,10.0,779.0,1238.0,1,163,99,1,1
776.8945340644163,1400.6389508344678,720.9334119659615,126.75811220227024,0.0937582955911399,0.0936990863646621,26.73972522330897,1.4129814905282978,0.1041826592557669,0.0,95.57452341510869,12.377945954534994,10.0,777.0,1401.0,1,164,85,0,1
774.2862536832486,802.1809294856516,1574.0612010704504,122.24899956085936,0.0626190502653611,0.062636274416152,29.081945818875397,2.060751018938843,0.053590525203468,0.0,372.09163216405454,18.30319503029663,10.0,774.0,802.0,1,165,1686,1,1
770.3752004205512,1289.511931607017,1285.830844457117,116.1700917341516,0.1155297488546182,0.1155163189234631,30.43744539691899,3.0915194808464195,1.5541511860706445,0.0,369.6740734710874,27.752286121067264,10.0,770.0,1289.0,1,166,160,0,1
859.508455467716,1134.472044769266,785.627695057909,124.14088426481048,0.0846891450825029,0.0846895158083118,26.77125724755083,1.4185545696466466,0.0701783340540245,0.0,134.9188874932612,12.428868772746938,10.0,860.0,1135.0,1,167,283,1,1
855.826705853192,853.9779304393403,1055.1730169022303,128.72346484457333,0.083804383942276,0.0838229342720704,28.600599869348518,1.871352523128657,0.1363596305748352,0.0,209.8113930295695,16.56973155712748,10.0,856.0,854.0,1,168,93,1,1
847.4985015350383,1339.7610686429405,605.7823896890119,130.84394418675177,0.1385154076386991,0.1385806917737305,28.207984185152863,1.7460231877856216,0.858465439505687,0.0,48.59478965770772,15.422962649234194,10.0,847.0,1340.0,1,169,161,0,1
839.2041803079367,1032.146129271655,1164.360242149305,134.35131543643186,0.0845349610605115,0.0845473041440097,29.01260394956752,2.03044002404213,0.1717940998950686,0.0,188.79750877061736,18.02574136314742,10.0,839.0,1032.0,1,170,334,1,1
835.3268725367807,1017.54621872903,407.9192066812449,124.95989373595695,0.1533257531554391,0.1532933533162994,26.16933298530006,1.318849364524999,0.6186835800339456,0.0,45.09483697036172,11.518637760126827,10.0,835.0,1018.0,1,171,86,0,1
833.9469821568207,1422.661578316973,553.8945037750951,129.38036434135623,0.138408662558059,0.1383191789078988,27.64935191599479,1.5992254375191797,0.6841187429481375,0.0,49.86282657139223,14.080188037110291,10.0,834.0,1423.0,1,172,219,1,1
618.7740399011477,1989.5341420195,1989.0130336422924,99.13800820830252,0.1221769300348489,0.122116175916796,31.154187236122297,4.951640872521074,5.266897310336863,0.0,672.120704524058,44.98837450797728,10.0,619.0,1990.0,1,173,87,0,1
590.5247957931418,1666.716550559692,813.6217969412312,119.22450922591716,0.0991117621361597,0.0991443870666127,28.057612903048422,1.7033238600364886,0.2114686042915026,0.0,135.06130172163378,15.03233197444068,10.0,590.0,1667.0,1,174,88,0,1
715.2700420878654,958.0326270507296,452.9597892490894,126.38516559231384,0.1597708903978911,0.1598503278678668,27.33319731005693,1.5283465969541137,1.083032989832632,0.0,28.90634964872429,13.432129622677142,10.0,715.0,958.0,1,175,98,1,1
707.9456740650053,1149.6546986142778,564.5817967048661,125.74743633689305,0.1187952179281412,0.1187180939593628,26.742584528673586,1.413498521434103,0.2687575083249013,0.0,66.01584996536972,12.382667958854098,10.0,708.0,1150.0,1,176,89,0,1
706.8494531646531,1973.743516998192,674.4383338507969,121.88917216699258,0.0958216372030059,0.0957951072438907,26.489877032590005,1.3700337161252492,0.1046768705412167,0.0,141.01739681824776,11.98576627875971,10.0,707.0,1974.0,1,177,97,1,1
696.9696275971129,1158.358866741834,1335.4660603580498,138.35577472569037,0.0850756141072526,0.0850159874283785,29.60723022854037,2.3371836484256217,0.2444299465542623,0.0,159.3916829011534,20.834197850075945,10.0,697.0,1158.0,1,178,218,0,1
639.3054649004748,1202.0088229268597,1421.1654754406975,126.1279622560517,0.0850072871546208,0.0850583621149239,29.867477174816575,2.516399478499701,0.2890640677107831,0.0,347.9142942709519,22.475942698469744,10.0,639.0,1202.0,1,179,90,0,1
637.1396466165343,524.0010862957946,1158.2678134067144,129.29861887746495,0.0620409085249708,0.062050607937506,27.188159801057747,1.4982330400709951,0.0233615263437927,0.0,315.45577727204244,13.156872910997564,10.0,637.0,524.0,1,180,226,1,1
763.6599901978773,815.5498945880024,657.1381010068098,123.04565655239062,0.1082459743996378,0.1082254237305483,27.22214761680939,1.505070281777536,0.2189411989283645,0.0,69.20252543850515,13.219371218464824,10.0,764.0,816.0,1,181,91,0,1
764.4770496622976,412.7423457286036,1033.8837445405,128.75586627815653,0.0822511791212348,0.0822848846277298,28.273936372272644,1.7655882512084735,0.1097153413255244,0.0,213.7002298893387,15.601965367853705,10.0,764.0,413.0,1,182,1155,1,1
767.5164970731594,2091.820189401123,454.2561897888713,121.8257423604961,0.1467623586105183,0.1468480666049857,26.785801050020257,1.4212094922404517,0.6368174271559623,0.0,42.00230293126455,12.453108516981588,10.0,767.0,2092.0,1,183,103,1,1
902.3045090241742,1192.5972768313409,590.4813868478175,127.13159308335614,0.1172084348686754,0.1171846807549626,27.0384088780965,1.4684179918617457,0.2820823902976633,0.0,68.87964594182776,12.884401316635191,10.0,902.0,1193.0,2,184,280,1,1
906.0043559287952,1832.865522896603,464.05917478543176,123.1464558228752,0.1668629139048562,0.1668385744350136,27.72613603619241,1.6176840716004377,1.4896605470269355,0.0,31.821975267342065,14.2489920144231,10.0,906.0,1833.0,2,185,106,0,1
799.721953416673,246.8506778732973,314.63441749425346,117.71601156037028,0.1534869834473849,0.153543219041901,23.93225184203952,1.0471870698670664,0.3211227123782912,0.0,30.67701920055237,9.047145765944432,10.0,800.0,247.0,2,186,107,0,1
793.4158397007247,565.4340988645455,545.8555566110402,122.80252909444764,0.114118325583974,0.1141152625304236,26.224739416499983,1.3273853013144967,0.1933177021066391,0.0,54.99036105783031,11.596534790375884,10.0,793.0,566.0,2,187,163,1,1
760.6319577012742,2087.615139479985,429.21977905001614,126.50865105534884,0.1328611111290564,0.1328580116802337,25.436945334212165,1.2158319331047456,0.2781962755944421,0.0,37.89038700065463,10.579555767125484,10.0,761.0,2088.0,2,188,166,1,2
